gamma,k_attr,k_rep,lambda_max_real_median,lambda_max_real_mean,lambda_max_real_min,lambda_max_real_max,frac_cts_stable_tail,spectral_radius_median,spectral_radius_mean,spectral_radius_max,frac_disc_stable_tail,min_spacing_tail_mean,min_spacing_tail_min
70.54802310718645,17.637005776796613,0.25,-38.09229349630326,-38.09229349630288,-38.092293611877345,-38.092293380728634,1.0,0.4554830304854749,0.45548303048547095,0.45548303512283606,1.0,70.70004185058707,70.7000418505665
81.11308307896873,20.278270769742182,0.25,-43.79690580514688,-43.79690580521592,-43.79690584557672,-43.796905765031205,1.0,0.6733189678600404,0.6733189678619413,0.6733189692803632,1.0,70.69294990195579,70.69294990190649
93.26033468832199,23.315083672080497,0.25,-50.355734972270994,-50.35573479573958,-50.35573665288023,-50.35573100379573,1.0,0.9237687951138898,0.9237687913325294,0.9237688145416052,1.0,70.63470649405338,70.63470649339742
107.22672220103232,26.80668055025808,0.25,-57.963282474341625,1100.5864219376983,-57.96496351579146,28905.529709756058,0.96,1.2134367046145096,24.32921719896206,579.1105941951212,0.0,69.23729297234121,69.09175285662657
123.28467394420659,30.821168486051647,0.25,-66.55732182204315,-66.57571165235544,-66.66185162429616,-66.53881058468299,1.0,1.5441852260920725,1.5444374128447982,1.54711426627961,0.0,69.4156436502315,68.5647041614303
141.74741629268047,35.43685407317012,0.25,-76.53433738113334,-76.53099878893345,-76.57156996458708,-76.49537206175371,1.0,1.9246860006839486,1.9249869013937022,1.9288137651970692,0.0,69.65343201618187,68.48904006870528
162.97508346206433,40.74377086551608,0.25,-87.9828804648464,-87.99373168759018,-88.14527232202187,-87.88302982926707,1.0,2.364226774279116,2.364716626480367,2.3724500831702455,0.0,69.18531415150645,67.6378007556191
187.3817422860383,46.845435571509576,0.25,-101.1529460947593,910.4270044918736,-101.35264061421998,50477.12782524709,0.98,2.870934365836143,23.0261928250019,1010.5425565049418,0.0,68.63491923797017,66.43388796186426
215.44346900318865,53.86086725079716,0.25,-114.82993323361019,-108.11989919567381,-128.90706146664195,-64.45706378059195,1.0,3.6481550043058446,3.785209624951102,5.33977749499154,0.0,53.08983101918427,33.62252259126346
247.7076355991714,61.92690889979285,0.25,-27.894917968887384,1925.2301455456618,-104.33685996421116,97113.33802622833,0.56,2.9283699066863877,42.61689683199962,1943.2667605245667,0.0,20.101478664542533,0.2679024087139474
284.8035868435805,71.20089671089512,0.25,-38.86398953929995,-41.42384851250251,-120.00173320463782,72.93113590836981,0.78,3.4931346824057155,4.260106245080372,7.677056922948291,0.0,21.384816919481867,2.009481940717413
327.4549162877732,81.8637290719433,0.25,-92.77200872910839,-85.4908007035793,-104.30005747991858,26.77900289543392,0.98,4.418273097257323,4.66851850588451,5.904279966030344,0.0,30.411176876887602,4.393939632722782
376.49358067924715,94.12339516981179,0.25,-120.4870655815163,-120.7445406171603,-226.4132986622814,21.99091120428019,0.96,5.135763602197784,6.67916650110603,10.386750794395768,0.0,34.55869027298556,4.760693765735935
432.87612810830615,108.21903202707654,0.25,-165.56300502862695,-156.20204929472362,-258.2448881968318,-10.422848832016655,1.0,8.102685366528412,8.13727877053894,12.23477378008551,0.0,39.026749544497946,8.85228490652174
497.7023564332114,124.42558910830284,0.25,-213.49216222735393,3720.754900224881,-306.73934021969677,195127.2288260552,0.92,10.547555713851914,87.87132417246853,3903.544576521104,0.0,40.183343759469864,4.498292286005084
572.236765935022,143.0591914837555,0.25,-199.19063269625764,-187.82584463496485,-331.8299417391279,40.043060537254476,0.96,10.073971505191775,10.916853119546222,16.426131356140537,0.0,36.23477980884569,3.185127390565596
657.9332246575682,164.48330616439205,0.25,-221.4636068207407,4950.680980769266,-410.3024525877028,257932.2267066157,0.98,11.19281836300674,115.10547211435956,5159.644534132314,0.0,34.498590388301565,7.306738772815295
756.463327554629,189.11583188865725,0.25,-288.5033782065138,3007.1374158806775,-444.73743882299357,163529.07116433102,0.98,16.01218073461022,80.28308652797479,3271.5814232866205,0.0,38.190882021204224,6.209936828079817
869.7490026177834,217.43725065444585,0.25,-364.30503061539486,-307.1283077916055,-486.0391121808938,32.11132048399997,0.98,18.599433012088568,18.248978418770633,25.209018215415462,0.0,38.82127495004072,3.415267786558058
