run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
11,0.004037017258596553,0.0010092543146491384,0.25,8,0,-6.257598987276162,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,1,-6.261177227823705,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,2,1.0848498217098181,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,3,1.0813604222562927,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,4,-0.0006294859399579907,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,5,-0.000644139379153029,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,6,-3.7928231490505744,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,7,-3.790997312638142,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,8,-1.7314048134580824,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,9,-1.760731330156555,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,10,-1.817369509182179,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,11,-1.8035135390848551,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,12,-2.777373424084202,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,13,-2.7715251700138404,0.0,34.818079042431926,1.0848498217098181
11,0.004037017258596553,0.0010092543146491384,0.25,8,14,-2.7098528703715403,0.0,34.818079042431926,1.0848498217098181
